[1500, 1050]
[folio, [178.0, 65.0, 208.0, 36.0], gWrF0-6S3K, 5759741]
[paragraph, [171.0, 124.0, 693.0, 36.0], CvC3fcIKOy, 5759741]
[paragraph, [171.0, 160.0, 693.0, 36.0], CvC3fcIKOy, 5759741]
[paragraph, [171.0, 196.0, 693.0, 36.0], CvC3fcIKOy, 5759741]
[paragraph, [181.0, 265.0, 681.0, 36.0], raufoSmI9q, 5759741]
[paragraph, [181.0, 301.0, 681.0, 36.0], raufoSmI9q, 5759741]
[paragraph, [179.0, 371.0, 678.0, 36.0], 9F5M8bYlQN, 5759741]
[paragraph, [179.0, 407.0, 678.0, 36.0], 9F5M8bYlQN, 5759741]
[paragraph, [225.0, 477.0, 612.0, 36.0], hLKciM87zm, 5759741]
[paragraph, [225.0, 513.0, 612.0, 36.0], hLKciM87zm, 5759741]
[paragraph, [225.0, 549.0, 612.0, 36.0], hLKciM87zm, 5759741]
[sidebar, [704.0, 581.0, 135.0, 36.0], qmTWctTEhv, 5759741]
[paragraph, [168.0, 622.0, 693.0, 36.0], tLDPeNKBpY, 5759741]
[paragraph, [168.0, 658.0, 693.0, 36.0], tLDPeNKBpY, 5759741]
[paragraph, [168.0, 694.0, 693.0, 36.0], tLDPeNKBpY, 5759741]
[paragraph, [221.0, 755.0, 601.0, 36.0], mM-oWN11We, 5759741]
[section-title, [321.0, 817.0, 388.0, 49.5], wB1Pwo7kK7, 5759741]
[paragraph, [164.0, 875.0, 695.0, 36.0], LwyOlIXUrN, 5759741]
[paragraph, [164.0, 911.0, 695.0, 36.0], LwyOlIXUrN, 5759741]
[paragraph, [164.0, 947.0, 695.0, 36.0], LwyOlIXUrN, 5759741]
[paragraph, [164.0, 983.0, 695.0, 36.0], LwyOlIXUrN, 5759741]
[paragraph, [164.0, 1019.0, 695.0, 36.0], LwyOlIXUrN, 5759741]
[paragraph, [164.0, 1055.0, 695.0, 36.0], LwyOlIXUrN, 5759741]
[paragraph, [164.0, 1091.0, 695.0, 36.0], LwyOlIXUrN, 5759741]
[paragraph, [164.0, 1127.0, 695.0, 36.0], LwyOlIXUrN, 5759741]
[paragraph, [164.0, 1177.0, 690.0, 36.0], beL08MmJUn, 5759741]
[paragraph, [164.0, 1213.0, 690.0, 36.0], beL08MmJUn, 5759741]
[paragraph, [164.0, 1249.0, 690.0, 36.0], beL08MmJUn, 5759741]
[paragraph, [164.0, 1285.0, 690.0, 36.0], beL08MmJUn, 5759741]
[paragraph, [164.0, 1321.0, 690.0, 36.0], beL08MmJUn, 5759741]
[paragraph, [164.0, 1357.0, 690.0, 36.0], beL08MmJUn, 5759741]
