[679, 512]
[paragraph, [49.0, 50.0, 410.0, 18.0], iv-jloWHFC, 6495258]
[paragraph, [49.0, 68.0, 410.0, 18.0], iv-jloWHFC, 6495258]
[paragraph, [52.0, 133.0, 398.0, 18.0], i8JjlOQr0J, 6495258]
[paragraph, [52.0, 151.0, 398.0, 18.0], i8JjlOQr0J, 6495258]
[paragraph, [45.0, 181.0, 403.0, 18.0], 77HiMCOsqu, 6495258]
[paragraph, [75.0, 213.0, 311.0, 18.0], 5VgBK2WUAk, 6495258]
[author, [284.0, 244.0, 155.0, 18.0], CiVTMdfDDR, 6495258]
[author, [284.0, 262.0, 155.0, 18.0], CiVTMdfDDR, 6495258]
[author, [284.0, 280.0, 155.0, 18.0], CiVTMdfDDR, 6495258]
[paragraph, [55.0, 315.0, 389.0, 18.0], 1lF4Ra7HOY, 6495258]
[paragraph, [51.0, 363.0, 408.0, 18.0], S16A2X7xBT, 6495258]
[paragraph, [51.0, 381.0, 408.0, 18.0], S16A2X7xBT, 6495258]
[paragraph, [51.0, 399.0, 408.0, 18.0], S16A2X7xBT, 6495258]
[paragraph, [51.0, 417.0, 408.0, 18.0], S16A2X7xBT, 6495258]
[paragraph, [51.0, 435.0, 408.0, 18.0], S16A2X7xBT, 6495258]
[paragraph, [51.0, 453.0, 408.0, 18.0], S16A2X7xBT, 6495258]
[paragraph, [51.0, 471.0, 408.0, 18.0], S16A2X7xBT, 6495258]
[paragraph, [51.0, 489.0, 408.0, 18.0], S16A2X7xBT, 6495258]
[paragraph, [51.0, 507.0, 408.0, 18.0], S16A2X7xBT, 6495258]
[paragraph, [51.0, 525.0, 408.0, 18.0], S16A2X7xBT, 6495258]
[folio, [160.0, 610.0, 166.0, 18.0], p1yX2kDOFw, 6495258]
