[792, 612]
[paragraph, [63.0, 68.0, 379.0, 18.0], shoonya_1sQRV24AFMM38L, 5654553]
[paragraph, [63.0, 86.0, 379.0, 18.0], shoonya_1sQRV24AFMM38L, 5654553]
[paragraph, [63.0, 104.0, 379.0, 18.0], shoonya_1sQRV24AFMM38L, 5654553]
[paragraph, [63.0, 122.0, 379.0, 18.0], shoonya_1sQRV24AFMM38L, 5654553]
[paragraph, [63.0, 140.0, 379.0, 18.0], shoonya_1sQRV24AFMM38L, 5654553]
[paragraph, [63.0, 158.0, 379.0, 18.0], shoonya_1sQRV24AFMM38L, 5654553]
[paragraph, [63.0, 176.0, 379.0, 18.0], shoonya_1sQRV24AFMM38L, 5654553]
[paragraph, [63.0, 194.0, 379.0, 18.0], shoonya_1sQRV24AFMM38L, 5654553]
[paragraph, [63.0, 212.0, 379.0, 18.0], shoonya_1sQRV24AFMM38L, 5654553]
[paragraph, [120.0, 540.0, 408.0, 18.0], shoonya_3sWDU9CTJI4N19, 5654553]
[paragraph, [120.0, 558.0, 408.0, 18.0], shoonya_3sWDU9CTJI4N19, 5654553]
[paragraph, [120.0, 576.0, 408.0, 18.0], shoonya_3sWDU9CTJI4N19, 5654553]
[paragraph, [120.0, 594.0, 408.0, 18.0], shoonya_3sWDU9CTJI4N19, 5654553]
[paragraph, [120.0, 616.0, 405.0, 18.0], shoonya_4sLSR4SAPLDMV6, 5654553]
[paragraph, [120.0, 634.0, 405.0, 18.0], shoonya_4sLSR4SAPLDMV6, 5654553]
[paragraph, [120.0, 652.0, 405.0, 18.0], shoonya_4sLSR4SAPLDMV6, 5654553]
[paragraph, [120.0, 670.0, 405.0, 18.0], shoonya_4sLSR4SAPLDMV6, 5654553]
[paragraph, [120.0, 688.0, 405.0, 18.0], shoonya_4sLSR4SAPLDMV6, 5654553]
[folio, [470.0, 732.0, 63.0, 18.0], EDFj0898yI, 5654553]
