[1729, 1317]
[paragraph, [665.0, 139.0, 535.0, 36.0], shoonya_7sKKZ888V04AEK, 5771884]
[paragraph, [665.0, 175.0, 535.0, 36.0], shoonya_7sKKZ888V04AEK, 5771884]
[paragraph, [665.0, 211.0, 535.0, 36.0], shoonya_7sKKZ888V04AEK, 5771884]
[paragraph, [665.0, 247.0, 535.0, 36.0], shoonya_7sKKZ888V04AEK, 5771884]
[paragraph, [665.0, 283.0, 535.0, 36.0], shoonya_7sKKZ888V04AEK, 5771884]
[paragraph, [665.0, 319.0, 535.0, 36.0], shoonya_7sKKZ888V04AEK, 5771884]
[paragraph, [665.0, 355.0, 535.0, 36.0], shoonya_7sKKZ888V04AEK, 5771884]
[paragraph, [665.0, 391.0, 535.0, 36.0], shoonya_7sKKZ888V04AEK, 5771884]
[paragraph, [121.0, 141.0, 527.0, 36.0], shoonya_12sDPBWWQOIOHD, 5771884]
[paragraph, [121.0, 177.0, 527.0, 36.0], shoonya_12sDPBWWQOIOHD, 5771884]
[paragraph, [124.0, 236.0, 525.0, 36.0], shoonya_1sY15GF8POLCE8, 5771884]
[paragraph, [124.0, 272.0, 525.0, 36.0], shoonya_1sY15GF8POLCE8, 5771884]
[paragraph, [124.0, 308.0, 525.0, 36.0], shoonya_1sY15GF8POLCE8, 5771884]
[paragraph, [124.0, 344.0, 525.0, 36.0], shoonya_1sY15GF8POLCE8, 5771884]
[paragraph, [124.0, 380.0, 525.0, 36.0], shoonya_1sY15GF8POLCE8, 5771884]
[paragraph, [124.0, 416.0, 525.0, 36.0], shoonya_1sY15GF8POLCE8, 5771884]
[paragraph, [124.0, 452.0, 525.0, 36.0], shoonya_1sY15GF8POLCE8, 5771884]
[paragraph, [124.0, 488.0, 525.0, 36.0], shoonya_1sY15GF8POLCE8, 5771884]
[paragraph, [124.0, 524.0, 525.0, 36.0], shoonya_1sY15GF8POLCE8, 5771884]
[paragraph, [124.0, 560.0, 525.0, 36.0], shoonya_1sY15GF8POLCE8, 5771884]
