[1650, 1275]
[folio, [909.0, 22.0, 256.0, 36.0], shoonya_0sGPL6YYMUCZD1, 5775418]
[paragraph, [109.0, 110.0, 1090.0, 36.0], XdiQ-V5kt1, 5775418]
[paragraph, [109.0, 146.0, 1090.0, 36.0], XdiQ-V5kt1, 5775418]
[paragraph, [109.0, 182.0, 1090.0, 36.0], XdiQ-V5kt1, 5775418]
[paragraph, [109.0, 218.0, 1090.0, 36.0], XdiQ-V5kt1, 5775418]
[paragraph, [109.0, 254.0, 1090.0, 36.0], XdiQ-V5kt1, 5775418]
[paragraph, [109.0, 290.0, 1090.0, 36.0], XdiQ-V5kt1, 5775418]
[website-link, [294.0, 234.0, 457.0, 18.0], CYF0O3PNf9, 5775418]
[paragraph, [109.0, 336.0, 1083.0, 36.0], v6KRkvZmHx, 5775418]
[paragraph, [109.0, 372.0, 1083.0, 36.0], v6KRkvZmHx, 5775418]
[paragraph, [109.0, 441.0, 1078.0, 36.0], oT7LclUEro, 5775418]
[paragraph, [109.0, 477.0, 1078.0, 36.0], oT7LclUEro, 5775418]
[paragraph, [109.0, 513.0, 1078.0, 36.0], oT7LclUEro, 5775418]
[paragraph, [109.0, 549.0, 1078.0, 36.0], oT7LclUEro, 5775418]
[paragraph, [109.0, 585.0, 1078.0, 36.0], oT7LclUEro, 5775418]
[paragraph, [109.0, 628.0, 1077.0, 36.0], CUAT1r-SRS, 5775418]
[paragraph, [109.0, 664.0, 1077.0, 36.0], CUAT1r-SRS, 5775418]
[paragraph, [109.0, 700.0, 1077.0, 36.0], CUAT1r-SRS, 5775418]
[paragraph, [109.0, 736.0, 1077.0, 36.0], CUAT1r-SRS, 5775418]
[paragraph, [140.0, 1555.0, 553.0, 36.0], mkLJF5oex-, 5775418]
[website-link, [423.0, 1560.0, 255.0, 18.0], 3928Y2nwFX, 5775418]
[website-link, [423.0, 1578.0, 255.0, 18.0], 3928Y2nwFX, 5775418]
