[1236, 736]
[section-title, [163.0, 155.0, 362.0, 30.0], shoonya_0s4FPA7XUI7KW4, 5719327]
[sub-section-title, [171.0, 195.0, 350.0, 25.5], shoonya_1sTAGLCK2E468Y, 5719327]
[subsub-section-title, [135.0, 326.0, 422.0, 15.0], 5Z3yCd783u, 5719327]
[subsub-section-title, [135.0, 341.0, 422.0, 15.0], 5Z3yCd783u, 5719327]
[subsub-section-title, [135.0, 356.0, 422.0, 15.0], 5Z3yCd783u, 5719327]
[subsub-section-title, [135.0, 371.0, 422.0, 15.0], 5Z3yCd783u, 5719327]
[folio, [267.0, 840.0, 139.0, 18.0], gs9oMZg0HO, 5719327]
[contact-info, [97.0, 885.0, 500.0, 18.0], GwRWTR6K-2, 5719327]
[contact-info, [97.0, 903.0, 500.0, 18.0], GwRWTR6K-2, 5719327]
[contact-info, [97.0, 921.0, 500.0, 18.0], GwRWTR6K-2, 5719327]
[contact-info, [97.0, 939.0, 500.0, 18.0], GwRWTR6K-2, 5719327]
[contact-info, [97.0, 957.0, 500.0, 18.0], GwRWTR6K-2, 5719327]
[contact-info, [97.0, 975.0, 500.0, 18.0], GwRWTR6K-2, 5719327]
