[3508, 2481]
[contact-info, [808.0, 354.0, 848.0, 52.5], -dBvwlKmTV, 6534672]
[contact-info, [808.0, 406.5, 848.0, 52.5], -dBvwlKmTV, 6534672]
[section-title, [1019.0, 519.0, 457.0, 93.0], DbrHJRgo67, 6534672]
[dateline, [198.0, 901.0, 457.0, 52.5], uawIDau2Mc, 6534672]
[paragraph, [228.0, 1183.0, 315.0, 52.5], hZvMOeB1Hz, 6534672]
[paragraph, [198.0, 1303.0, 2073.0, 52.5], t_ylzSYsHa, 6534672]
[paragraph, [198.0, 1355.5, 2073.0, 52.5], t_ylzSYsHa, 6534672]
[paragraph, [198.0, 1408.0, 2073.0, 52.5], t_ylzSYsHa, 6534672]
[paragraph, [198.0, 1460.5, 2073.0, 52.5], t_ylzSYsHa, 6534672]
[paragraph, [198.0, 1513.0, 2073.0, 52.5], t_ylzSYsHa, 6534672]
[paragraph, [211.0, 1660.0, 2058.0, 52.5], VhhEex4t63, 6534672]
[paragraph, [211.0, 1712.5, 2058.0, 52.5], VhhEex4t63, 6534672]
[paragraph, [211.0, 1765.0, 2058.0, 52.5], VhhEex4t63, 6534672]
[paragraph, [211.0, 1817.5, 2058.0, 52.5], VhhEex4t63, 6534672]
[paragraph, [211.0, 1870.0, 2058.0, 52.5], VhhEex4t63, 6534672]
[paragraph, [211.0, 1922.5, 2058.0, 52.5], VhhEex4t63, 6534672]
[paragraph, [211.0, 1975.0, 2058.0, 52.5], VhhEex4t63, 6534672]
[paragraph, [211.0, 2027.5, 2058.0, 52.5], VhhEex4t63, 6534672]
[paragraph, [211.0, 2080.0, 2058.0, 52.5], VhhEex4t63, 6534672]
[paragraph, [211.0, 2132.5, 2058.0, 52.5], VhhEex4t63, 6534672]
[section-title, [208.0, 2344.0, 606.0, 93.0], h2dXSUOwbt, 6534672]
[sub-section-title, [220.0, 2503.0, 528.0, 73.5], 6JHmX5YldZ, 6534672]
[paragraph, [208.0, 2618.0, 2055.0, 52.5], nRv2z2P6Jp, 6534672]
[paragraph, [208.0, 2670.5, 2055.0, 52.5], nRv2z2P6Jp, 6534672]
[sub-section-title, [211.0, 2814.0, 401.0, 73.5], YwOTab42BQ, 6534672]
[paragraph, [217.0, 2932.0, 590.0, 52.5], 6EKqu1fEnE, 6534672]
[sub-section-title, [230.0, 3091.0, 430.0, 73.5], Aw_zT7GLnD, 6534672]
[paragraph, [258.0, 3305.0, 1678.0, 52.5], -0YaWRzV9R, 6534672]
