[3508, 2481]
[contact-info, [519.0, 99.0, 1451.0, 52.5], oRTWBSqFkS, 6534666]
[contact-info, [519.0, 151.5, 1451.0, 52.5], oRTWBSqFkS, 6534666]
[paragraph, [833.0, 227.0, 842.0, 52.5], LIFV7qIGRW, 6534666]
[section-title, [1012.0, 597.0, 455.0, 93.0], shoonya_0sIVJWRA0F0FC0, 6534666]
[paragraph, [208.0, 1076.0, 441.0, 52.5], _-1pm_hze_, 6534666]
[paragraph, [220.0, 1197.0, 2058.0, 52.5], FkggOFemIk, 6534666]
[paragraph, [220.0, 1249.5, 2058.0, 52.5], FkggOFemIk, 6534666]
[paragraph, [220.0, 1302.0, 2058.0, 52.5], FkggOFemIk, 6534666]
[paragraph, [220.0, 1354.5, 2058.0, 52.5], FkggOFemIk, 6534666]
[paragraph, [220.0, 1407.0, 2058.0, 52.5], FkggOFemIk, 6534666]
[paragraph, [220.0, 1459.5, 2058.0, 52.5], FkggOFemIk, 6534666]
[paragraph, [217.0, 1561.0, 2055.0, 52.5], mfhig4F3ci, 6534666]
[paragraph, [217.0, 1613.5, 2055.0, 52.5], mfhig4F3ci, 6534666]
[paragraph, [217.0, 1666.0, 2055.0, 52.5], mfhig4F3ci, 6534666]
[paragraph, [217.0, 1718.5, 2055.0, 52.5], mfhig4F3ci, 6534666]
[paragraph, [217.0, 1771.0, 2055.0, 52.5], mfhig4F3ci, 6534666]
[paragraph, [217.0, 1823.5, 2055.0, 52.5], mfhig4F3ci, 6534666]
[paragraph, [217.0, 1876.0, 2055.0, 52.5], mfhig4F3ci, 6534666]
[paragraph, [217.0, 1928.5, 2055.0, 52.5], mfhig4F3ci, 6534666]
[paragraph, [217.0, 1981.0, 2055.0, 52.5], mfhig4F3ci, 6534666]
[paragraph, [217.0, 2033.5, 2055.0, 52.5], mfhig4F3ci, 6534666]
[section-title, [180.0, 2264.0, 674.0, 93.0], bCUqRiZ72e, 6534666]
[sub-section-title, [202.0, 2413.0, 531.0, 73.5], IN2UD-DhZe, 6534666]
[paragraph, [211.0, 2522.0, 2070.0, 52.5], vKhZKoDzyh, 6534666]
[paragraph, [211.0, 2574.5, 2070.0, 52.5], vKhZKoDzyh, 6534666]
[sub-section-title, [211.0, 2727.0, 438.0, 73.5], Voi2Mnn6OV, 6534666]
[paragraph, [217.0, 2842.0, 590.0, 52.5], ukhjM-C03O, 6534666]
[sub-section-title, [226.0, 2988.0, 450.0, 73.5], hNe08jpmyV, 6534666]
[unordered-list, [282.0, 3212.0, 1980.0, 52.5], 9GU_gd9i9H, 6534666]
[unordered-list, [282.0, 3264.5, 1980.0, 52.5], 9GU_gd9i9H, 6534666]
[unordered-list, [282.0, 3317.0, 1980.0, 52.5], 9GU_gd9i9H, 6534666]
