[2339, 1656]
[paragraph, [159.0, 91.0, 1338.0, 36.0], 1-Ru40VWzf, 5755245]
[paragraph, [159.0, 127.0, 1338.0, 36.0], 1-Ru40VWzf, 5755245]
[paragraph, [159.0, 163.0, 1338.0, 36.0], 1-Ru40VWzf, 5755245]
[paragraph, [159.0, 199.0, 1338.0, 36.0], 1-Ru40VWzf, 5755245]
[paragraph, [159.0, 235.0, 1338.0, 36.0], 1-Ru40VWzf, 5755245]
[paragraph, [159.0, 271.0, 1338.0, 36.0], 1-Ru40VWzf, 5755245]
[paragraph, [159.0, 307.0, 1338.0, 36.0], 1-Ru40VWzf, 5755245]
[paragraph, [159.0, 343.0, 1338.0, 36.0], 1-Ru40VWzf, 5755245]
[paragraph, [159.0, 379.0, 1338.0, 36.0], 1-Ru40VWzf, 5755245]
[paragraph, [159.0, 415.0, 1338.0, 36.0], 1-Ru40VWzf, 5755245]
[paragraph, [159.0, 451.0, 1338.0, 36.0], 1-Ru40VWzf, 5755245]
[paragraph, [159.0, 487.0, 1338.0, 36.0], 1-Ru40VWzf, 5755245]
[paragraph, [159.0, 523.0, 1338.0, 36.0], 1-Ru40VWzf, 5755245]
[paragraph, [145.0, 583.0, 1342.0, 36.0], Wd_8ZZvHvU, 5755245]
[paragraph, [145.0, 619.0, 1342.0, 36.0], Wd_8ZZvHvU, 5755245]
[paragraph, [145.0, 655.0, 1342.0, 36.0], Wd_8ZZvHvU, 5755245]
[section-title, [141.0, 745.0, 1232.0, 52.5], A7tG6AneQE, 5755245]
[section-title, [141.0, 797.5, 1232.0, 52.5], A7tG6AneQE, 5755245]
[section-title, [141.0, 850.0, 1232.0, 52.5], A7tG6AneQE, 5755245]
[ordered-list, [159.0, 917.0, 1342.0, 36.0], 2h4YNKNtIP, 5755245]
[ordered-list, [159.0, 953.0, 1342.0, 36.0], 2h4YNKNtIP, 5755245]
[ordered-list, [159.0, 989.0, 1342.0, 36.0], 2h4YNKNtIP, 5755245]
[ordered-list, [159.0, 1025.0, 1342.0, 36.0], 2h4YNKNtIP, 5755245]
[ordered-list, [159.0, 1061.0, 1342.0, 36.0], 2h4YNKNtIP, 5755245]
[ordered-list, [159.0, 1097.0, 1342.0, 36.0], 2h4YNKNtIP, 5755245]
[ordered-list, [159.0, 1133.0, 1342.0, 36.0], 2h4YNKNtIP, 5755245]
[ordered-list, [159.0, 1169.0, 1342.0, 36.0], 2h4YNKNtIP, 5755245]
[ordered-list, [159.0, 1205.0, 1342.0, 36.0], 2h4YNKNtIP, 5755245]
[ordered-list, [159.0, 1241.0, 1342.0, 36.0], 2h4YNKNtIP, 5755245]
[ordered-list, [159.0, 1277.0, 1342.0, 36.0], 2h4YNKNtIP, 5755245]
[ordered-list, [159.0, 1313.0, 1342.0, 36.0], 2h4YNKNtIP, 5755245]
[ordered-list, [159.0, 1349.0, 1342.0, 36.0], 2h4YNKNtIP, 5755245]
[ordered-list, [159.0, 1385.0, 1342.0, 36.0], 2h4YNKNtIP, 5755245]
[ordered-list, [159.0, 1421.0, 1342.0, 36.0], 2h4YNKNtIP, 5755245]
[ordered-list, [159.0, 1457.0, 1342.0, 36.0], 2h4YNKNtIP, 5755245]
[ordered-list, [159.0, 1493.0, 1342.0, 36.0], 2h4YNKNtIP, 5755245]
[ordered-list, [159.0, 1529.0, 1342.0, 36.0], 2h4YNKNtIP, 5755245]
[ordered-list, [159.0, 1565.0, 1342.0, 36.0], 2h4YNKNtIP, 5755245]
[ordered-list, [159.0, 1601.0, 1342.0, 36.0], 2h4YNKNtIP, 5755245]
[ordered-list, [159.0, 1637.0, 1342.0, 36.0], 2h4YNKNtIP, 5755245]
[ordered-list, [159.0, 1673.0, 1342.0, 36.0], 2h4YNKNtIP, 5755245]
[ordered-list, [159.0, 1709.0, 1342.0, 36.0], 2h4YNKNtIP, 5755245]
[ordered-list, [159.0, 1745.0, 1342.0, 36.0], 2h4YNKNtIP, 5755245]
[ordered-list, [159.0, 1781.0, 1342.0, 36.0], 2h4YNKNtIP, 5755245]
[ordered-list, [159.0, 1817.0, 1342.0, 36.0], 2h4YNKNtIP, 5755245]
[ordered-list, [159.0, 1853.0, 1342.0, 36.0], 2h4YNKNtIP, 5755245]
[ordered-list, [159.0, 1889.0, 1342.0, 36.0], 2h4YNKNtIP, 5755245]
[ordered-list, [159.0, 1925.0, 1342.0, 36.0], 2h4YNKNtIP, 5755245]
[ordered-list, [159.0, 1961.0, 1342.0, 36.0], 2h4YNKNtIP, 5755245]
[ordered-list, [159.0, 1997.0, 1342.0, 36.0], 2h4YNKNtIP, 5755245]
[ordered-list, [159.0, 2033.0, 1342.0, 36.0], 2h4YNKNtIP, 5755245]
